i,a,b
1,1.75,1
2,2,0.5
3,3,0.5
4,3,0.75
5,2.75,1.5
6,2.75,2
7,3.2,2.75
8,4,3
9,4.5,3.2
10,5,3.75
11,5.4,4
12,5.6,3.75
13,5.6,3
14,5.6,2
15,5.8,1.5
16,6,1
17,6.5,0.75
18,7,0.5
19,7.8,0.5
20,8.2,0.7
21,8,1
22,7.5,1.2
23,7,1.5
24,6.75,2
25,7,3
26,7.25,3.5
27,8,4
28,8.5,4.25
29,9,4.1
30,9.8,4
31,10.5,4
32,11,4
33,12,4
34,12.2,3.8
35,12.3,3
36,12.5,2.5
37,12.5,2
38,12.75,1
39,13,0.5
40,13.5,0.5
41,14.2,0.75
42,13.8,1
43,13.5,1.5
44,13.2,2
45,13.2,3
46,13.8,3.8
47,14.2,3.3
48,15,3
49,15.3,2
50,15.5,1.5
51,16,1
52,16.3,0.5
53,16.7,0.7
54,16.7,1.3
55,16.5,2
56,16,2.5
57,15.8,3
58,15.2,3.5
59,15,4
60,15,5
61,15.3,5.5
62,15.5,6
63,16.2,6.5
64,16.7,7
65,17.2,6.7
66,18,7
67,18.5,7.2
68,18.3,7.5
69,18,8
70,17.5,9
71,17,9.8
72,17.5,10.2
73,17,10.3
74,16.8,10.1
75,16,9.8
76,15.5,9.5
77,15,9.1
78,14,9
79,13.5,9
80,13,9.05
81,12.5,9
82,12,8.7
83,11,8.5
84,10.1,8.6
85,9.5,8.7
86,8.7,8.8
87,8,9
88,7.2,9.1
89,7,9.2
90,6.5,9.1
91,5.5,9
92,4.8,9.2
93,4,9.8
94,3.5,10.2
95,3,10.5
96,2.7,11
97,2.5,11.8
98,2.2,12.5
99,2,13
100,1.5,13.5
101,1.3,13.7
102,0.7,13.7
103,0.8,13.5
104,1.2,13
105,1.3,12
106,1.5,11.2
107,1.75,10.8
108,2,10.2
109,2.2,9.7
110,2.5,9
111,3.2,8.7
112,4.1,8
113,4,7.2
114,3.9,6.8
115,3.7,6
116,3.3,5.5
117,3,4.9
118,2.7,4
119,2,3.7
120,1.7,3
121,1.7,2.5
122,1.8,1.8
